REGIAO,REG,TABANCA,TAB,AMOSTRA;;;REGIAO;REG;TABANCA;TAB;AMOSTRA
Bolama Bijagos,13,Ambanha,6,4;;;Bolama Bijagos;13;Ambanha;6;4
Bolama Bijagos,13,Bidjena,7,4;;;Bolama Bijagos;13;Bidjena;7;4
Bolama Bijagos,13,Baixada,8,5;;;Bolama Bijagos;13;Baixada;8;5
Bolama Bijagos,13,Buba Luanda,9,6;;;Bolama Bijagos;13;Buba Luanda;9;6
Bolama Bijagos,13,Bairo Comercial,10,7;;;Bolama Bijagos;13;Bairo Comercial;10;7
Bolama Bijagos,13,Estancia,11,8;;;Bolama Bijagos;13;Estancia;11;8
Bolama Bijagos,13,An Onho (Uno),12,9;;;Bolama Bijagos;13;An Onho (Uno);12;9
Bolama Bijagos,13,Ancamona,13,10;;;Bolama Bijagos;13;Ancamona;13;10
Bolama Bijagos,13,Anhimago,14,10;;;Bolama Bijagos;13;Anhimago;14;10
Bolama Bijagos,13,Ancope,15,10;;;Bolama Bijagos;13;Ancope;15;10
Bolama,14,Praca,1,1;;;Bolama;14;Praca;1;1
Bolama,14,Sanssala,2,2;;;Bolama;14;Sanssala;2;2
Bolama,14,Telegra,3,3;;;Bolama;14;Telegra;3;3
Bolama,14,Bairo 14,4,4;;;Bolama;14;Bairo 14;4;4
Bolama,14,Ntatcha,5,5;;;Bolama;14;Ntatcha;5;5
Bolama,14,Sintcham,6,5;;;Bolama;14;Sintcham;6;5
Bolama,14,Ga Beafada,7,6;;;Bolama;14;Ga Beafada;7;6
Bolama,14,Cassucai,8,6;;;Bolama;14;Cassucai;8;6
Bolama,14,Assumada,9,7;;;Bolama;14;Assumada;9;7
Bolama,14,Castelo,10,8;;;Bolama;14;Castelo;10;8
Bolama,14,Luanda,11,9;;;Bolama;14;Luanda;11;9
Bolama,14,Portugal,12,9;;;Bolama;14;Portugal;12;9
Bolama,14,Wato,13,10;;;Bolama;14;Wato;13;10
Bolama,14,Bolama Baixo,14,10;;;Bolama;14;Bolama Baixo;14;10
Bolama,14,Calege,15,11;;;Bolama;14;Calege;15;11
Bolama,14,Pontia,16,11;;;Bolama;14;Pontia;16;11
Bolama,14,Lala,17,12;;;Bolama;14;Lala;17;12
Bolama,14,Ga Balanta,18,11;;;Bolama;14;Ga Balanta;18;11
Bolama,14,Marssas,19,11;;;Bolama;14;Marssas;19;11
Bolama,14,Madina,20,11;;;Bolama;14;Madina;20;11
Bolama,14,Canema,21,12;;;Bolama;14;Canema;21;12
Bolama,14,Alto Cabral,22,12;;;Bolama;14;Alto Cabral;22;12
Bolama,14,Ponta Apili,23,12;;;Bolama;14;Ponta Apili;23;12
Sao Domigos,15,Amone,1,1;;;Sao Domigos;15;Amone;1;1
Sao Domigos,15,Apilho,2,1;;;Sao Domigos;15;Apilho;2;1
Sao Domigos,15,Blansan,3,2;;;Sao Domigos;15;Blansan;3;2
Sao Domigos,15,N`Daia,4,3;;;Sao Domigos;15;N`Daia;4;3
Sao Domigos,15,Capal,5,5;;;Sao Domigos;15;Capal;5;5
Sao Domigos,15,Mansacunda,6,4;;;Sao Domigos;15;Mansacunda;6;4
Sao Domigos,15,Djebacunda,7,4;;;Sao Domigos;15;Djebacunda;7;4
Sao Domigos,15,Faredjanto,8,5;;;Sao Domigos;15;Faredjanto;8;5
Sao Domigos,15,Arame,18,14;;;Sao Domigos;15;Arame;18;14
Sao Domigos,15,Djamosso,19,15;;;Sao Domigos;15;Djamosso;19;15
Sao Domigos,15,Ngud Grande,20,15;;;Sao Domigos;15;Ngud Grande;20;15
Sao Domigos,15,Ossor,21,16;;;Sao Domigos;15;Ossor;21;16
Sao Domigos,15,Lokpas,25,1;;;Sao Domigos;15;Lokpas;25;1
Sao Domigos,15,Carabane Cherife,26,2;;;Sao Domigos;15;Carabane Cherife;26;2
Sao Domigos,15,Antotinha Zinho,32,21;;;Sao Domigos;15;Antotinha Zinho;32;21
Sao Domigos,15,Aquintcha,33,22;;;Sao Domigos;15;Aquintcha;33;22
Sao Domigos,15,Binta Balanta,34,23;;;Sao Domigos;15;Binta Balanta;34;23
Sao Domigos,15,Bucucur,35,24;;;Sao Domigos;15;Bucucur;35;24
Sao Domigos,15,Canjande,36,25;;;Sao Domigos;15;Canjande;36;25
Sao Domigos,15,Gendem,37,26;;;Sao Domigos;15;Gendem;37;26
Sao Domigos,15,Atanque,38,27;;;Sao Domigos;15;Atanque;38;27
Sao Domigos,15,Bulol,39,28;;;Sao Domigos;15;Bulol;39;28
Sao Domigos,15,Budjim,40,29;;;Sao Domigos;15;Budjim;40;29
Sao Domigos,15,Catom,41,30;;;Sao Domigos;15;Catom;41;30
Sao Domigos,15,Campada Namoante,42,31;;;Sao Domigos;15;Campada Namoante;42;31
Sao Domigos,15,Djegue Ii,43,32;;;Sao Domigos;15;Djegue Ii;43;32
Sao Domigos,15,Quissir,52,23;;;Sao Domigos;15;Quissir;52;23
Sao Domigos,15,Djifungo,53,28;;;Sao Domigos;15;Djifungo;53;28
MSF Bafata,16,Binate M'bana,21,21;;;MSF Bafata;16;Binate M'bana;21;21
MSF Bafata,16,Curura,22,22;;;MSF Bafata;16;Curura;22;22
MSF Bafata,16,Sare Iero Ba,23,23;;;MSF Bafata;16;Sare Iero Ba;23;23
MSF Bafata,16,Sintchan N'ghalem,24,24;;;MSF Bafata;16;Sintchan N'ghalem;24;24
MSF Bafata,16,Sintchan Sori,25,25;;;MSF Bafata;16;Sintchan Sori;25;25
MSF Bafata,16,Embalocunda,26,26;;;MSF Bafata;16;Embalocunda;26;26
MSF Bafata,16,Djada,27,27;;;MSF Bafata;16;Djada;27;27
MSF Bafata,16,Bairro welingara,28,28;;;MSF Bafata;16;Bairro welingara;28;28
MSF Bafata,16,Colinto,29,29;;;MSF Bafata;16;Colinto;29;29
MSF Bafata,16,Sta Mamado Bobo,30,30;;;MSF Bafata;16;Sta Mamado Bobo;30;30
MSF Bafata,16,Sta Naunde Nhada,31,31;;;MSF Bafata;16;Sta Naunde Nhada;31;31
MSF Bafata,16,Bantamdjam,32,32;;;MSF Bafata;16;Bantamdjam;32;32
MSF Bafata,16,Sta-Sarfo,33,33;;;MSF Bafata;16;Sta-Sarfo;33;33
MSF Bafata,16,Ga-Djai-1,34,34;;;MSF Bafata;16;Ga-Djai-1;34;34
MSF Bafata,16,Candombe Mane,35,35;;;MSF Bafata;16;Candombe Mane;35;35
MSF Bafata,16,Sare Besse,36,36;;;MSF Bafata;16;Sare Besse;36;36
MSF Bafata,16,Sare-Nhanhala,37,37;;;MSF Bafata;16;Sare-Nhanhala;37;37
MSF Bafata,16,Embalocunda,38,38;;;MSF Bafata;16;Embalocunda;38;38
MSF Bafata,16,Sare-Tchumo,39,39;;;MSF Bafata;16;Sare-Tchumo;39;39
MSF Bafata,16,Sintcham Dico,40,40;;;MSF Bafata;16;Sintcham Dico;40;40
MSF Bafata,16,Sintcham Samuna,41,41;;;MSF Bafata;16;Sintcham Samuna;41;41
MSF Bafata,16,Sintcham Dulo I,42,42;;;MSF Bafata;16;Sintcham Dulo I;42;42
MSF Bafata,16,Sintcham Cantaba,43,43;;;MSF Bafata;16;Sintcham Cantaba;43;43
MSF Bafata,16,Madina Mansona,44,44;;;MSF Bafata;16;Madina Mansona;44;44
MSF Bafata,16,Canhamina,45,45;;;MSF Bafata;16;Canhamina;45;45
MSF Bafata,16,Dar Salam,46,46;;;MSF Bafata;16;Dar Salam;46;46
MSF Bafata,16,Fafabe,47,47;;;MSF Bafata;16;Fafabe;47;47
MSF Bafata,16,Sintcha Ganha,48,48;;;MSF Bafata;16;Sintcha Ganha;48;48
MSF Bafata,16,Sibidjan Mandinga,49,49;;;MSF Bafata;16;Sibidjan Mandinga;49;49
MSF Bafata,16,Madina Sael,50,50;;;MSF Bafata;16;Madina Sael;50;50
MSF Bafata,16,Canquinto,51,51;;;MSF Bafata;16;Canquinto;51;51
MSF Bafata,16,Ioroindi 1,52,52;;;MSF Bafata;16;Ioroindi 1;52;52
MSF Bafata,16,Sare Saba,53,53;;;MSF Bafata;16;Sare Saba;53;53
MSF Bafata,16,Cambedare,54,54;;;MSF Bafata;16;Cambedare;54;54
MSF Bafata,16,Tabato,55,55;;;MSF Bafata;16;Tabato;55;55
MSF Bafata,16,Brincassa,56,56;;;MSF Bafata;16;Brincassa;56;56
MSF Bafata,16,Sare-Bailo,57,57;;;MSF Bafata;16;Sare-Bailo;57;57
MSF Bafata,16,Manta Seidi,58,58;;;MSF Bafata;16;Manta Seidi;58;58
MSF Bafata,16,Walicunda,59,59;;;MSF Bafata;16;Walicunda;59;59
MSF Bafata,16,Coboto,60,60;;;MSF Bafata;16;Coboto;60;60
MSF Bafata,16,Ga-Mamudo,61,54;;;MSF Bafata;16;Ga-Mamudo;61;54
MSF Bafata,16,Bambadinca Cossara,62,54;;;MSF Bafata;16;Bambadinca Cossara;62;54
MSF Bafata,16,Baria,63,51;;;MSF Bafata;16;Baria;63;51
MSF Bafata,16,Quere-wane,64,51;;;MSF Bafata;16;Quere-wane;64;51
MSF Bafata,16,Sint Sori,65,50;;;MSF Bafata;16;Sint Sori;65;50
MSF Bafata,16,Missira Cuta,66,50;;;MSF Bafata;16;Missira Cuta;66;50
MSF Bafata,16,Sint Aliu,67,52;;;MSF Bafata;16;Sint Aliu;67;52
MSF Bafata,16,Tininto,68,53;;;MSF Bafata;16;Tininto;68;53
MSF Bafata,16,Tininto Mandjaco,69,53;;;MSF Bafata;16;Tininto Mandjaco;69;53
MSF Bafata,16,Sint Samadeia,70,23;;;MSF Bafata;16;Sint Samadeia;70;23
MSF Bafata,16,Sint Mussa,71,23;;;MSF Bafata;16;Sint Mussa;71;23
MSF Bafata,16,Sint  Ansumane,72,21;;;MSF Bafata;16;Sint  Ansumane;72;21
MSF Bafata,16,Campampe,73,21;;;MSF Bafata;16;Campampe;73;21
MSF Bafata,16,Sare Midjaca,74,33;;;MSF Bafata;16;Sare Midjaca;74;33
MSF Bafata,16,Sare Demanda,75,33;;;MSF Bafata;16;Sare Demanda;75;33
MSF Bafata,16,Madina Ioba,76,34;;;MSF Bafata;16;Madina Ioba;76;34
MSF Bafata,16,Sare Djata,77,35;;;MSF Bafata;16;Sare Djata;77;35
MSF Bafata,16,Sint Biron,78,35;;;MSF Bafata;16;Sint Biron;78;35
MSF Bafata,16,Sint Dembadjau,79,36;;;MSF Bafata;16;Sint Dembadjau;79;36
MSF Bafata,16,Sint Umaro,80,36;;;MSF Bafata;16;Sint Umaro;80;36
MSF Bafata,16,Djinane,81,37;;;MSF Bafata;16;Djinane;81;37
MSF Bafata,16,Sare Tchican,82,38;;;MSF Bafata;16;Sare Tchican;82;38
MSF Bafata,16,Cansamina,83,39;;;MSF Bafata;16;Cansamina;83;39
MSF Bafata,16,Sint Fina,84,56;;;MSF Bafata;16;Sint Fina;84;56
MSF Bafata,16,Sabalencunda,85,57;;;MSF Bafata;16;Sabalencunda;85;57
MSF Bafata,16,Querowane,86,57;;;MSF Bafata;16;Querowane;86;57
MSF Bafata,16,Lenquel,87,58;;;MSF Bafata;16;Lenquel;87;58
MSF Bafata,16,Sanghare,88,59;;;MSF Bafata;16;Sanghare;88;59
MSF Bafata,16,Caira Sane ,89,22;;;MSF Bafata;16;Caira Sane ;89;22
MSF Bafata,16,Candemba Uri,90,22;;;MSF Bafata;16;Candemba Uri;90;22
MSF Bafata,16,Sare Bamba,91,24;;;MSF Bafata;16;Sare Bamba;91;24
MSF Bafata,16,Wadje Mandinga,92,24;;;MSF Bafata;16;Wadje Mandinga;92;24
MSF Bafata,16,Mamacono,93,25;;;MSF Bafata;16;Mamacono;93;25
MSF Bafata,16,Sint MFali,94,25;;;MSF Bafata;16;Sint MFali;94;25
MSF Bafata,16,Wadje Fula,95,26;;;MSF Bafata;16;Wadje Fula;95;26
MSF Bafata,16,Sint Djae,96,30;;;MSF Bafata;16;Sint Djae;96;30
MSF Bafata,16,Sint Samba,97,30;;;MSF Bafata;16;Sint Samba;97;30
MSF Bafata,16,Sint Bambe,98,31;;;MSF Bafata;16;Sint Bambe;98;31
MSF Bafata,16,Sint Sira,99,31;;;MSF Bafata;16;Sint Sira;99;31
MSF Bafata,16,Sare Salum,100,32;;;MSF Bafata;16;Sare Salum;100;32
MSF Bafata,16,Sint Demba,101,32;;;MSF Bafata;16;Sint Demba;101;32
MSF Bafata,16,Moro,102,40;;;MSF Bafata;16;Moro;102;40
MSF Bafata,16,Fanca Sancule,103,40;;;MSF Bafata;16;Fanca Sancule;103;40
MSF Bafata,16,Sare Peta,104,41;;;MSF Bafata;16;Sare Peta;104;41
MSF Bafata,16,Sare Canta,105,41;;;MSF Bafata;16;Sare Canta;105;41
MSF Bafata,16,Lamoy,106,42;;;MSF Bafata;16;Lamoy;106;42
MSF Bafata,16,Campra Jauba,107,43;;;MSF Bafata;16;Campra Jauba;107;43
MSF Bafata,16,Sare Coli Embalo,108,43;;;MSF Bafata;16;Sare Coli Embalo;108;43
MSF Bafata,16,Sare Mamudo,109,44;;;MSF Bafata;16;Sare Mamudo;109;44
MSF Bafata,16,Sint Damiro,110,44;;;MSF Bafata;16;Sint Damiro;110;44
MSF Bafata,16,Sint Asse,111,45;;;MSF Bafata;16;Sint Asse;111;45
MSF Bafata,16,Sint Coli Binta,112,45;;;MSF Bafata;16;Sint Coli Binta;112;45
MSF Bafata,16,Sintcham Aliu,113,47;;;MSF Bafata;16;Sintcham Aliu;113;47
MSF Bafata,16,Panalitcha,114,47;;;MSF Bafata;16;Panalitcha;114;47
MSF Bafata,16,Sintcham Sambael,115,48;;;MSF Bafata;16;Sintcham Sambael;115;48
MSF Bafata,16,Sintcham Djaie,116,48;;;MSF Bafata;16;Sintcham Djaie;116;48
MSF Bafata,16,Sibidjam Fula,117,46;;;MSF Bafata;16;Sibidjam Fula;117;46
MSF Bafata,16,Sore Mali,118,29;;;MSF Bafata;16;Sore Mali;118;29
MSF Bafata,16,Sitcham Niede,119,29;;;MSF Bafata;16;Sitcham Niede;119;29
MSF Bafata,16,Bairro Nema,120,28;;;MSF Bafata;16;Bairro Nema;120;28
MSF Bafata,16,Djana,121,27;;;MSF Bafata;16;Djana;121;27
